familia_codigo,palavra_encontrada,score_selecao,codigo_grupo,nome_grupo,codigo_classe,nome_classe,codigo_pdm,nome_pdm,status_pdm,selecionado
cabos_condutores,CABO ELETRICO,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6145,FIOS E CABOS ELÉTRICOS,19114,CABO ELÉTRICO MULTIPLEXADO AUTO-SUSTENTADO,True,True
cabos_condutores,CABO ELETRICO,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6145,FIOS E CABOS ELÉTRICOS,18707,CABO ELÉTRICO NÚ CA,True,True
cabos_condutores,CABO ELETRICO,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6145,FIOS E CABOS ELÉTRICOS,19038,CABO ELÉTRICO NÚ CAA,True,True
cabos_condutores,CABO ELETRICO,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6145,FIOS E CABOS ELÉTRICOS,19162,CABO ELÉTRICO NÚ CAL,True,True
cabos_condutores,CABO ELETRICO,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6145,FIOS E CABOS ELÉTRICOS,19225,CABO ELÉTRICO NÚ CALA,True,True
cabos_condutores,CABO ELETRICO,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6145,FIOS E CABOS ELÉTRICOS,15322,CABO ELÉTRICO NÚ COBRE,True,True
cabos_condutores,CABO ELETRICO,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6145,FIOS E CABOS ELÉTRICOS,18709,CABO ELÉTRICO POTÊNCIA BAIXA TENSÃO,True,True
cabos_condutores,CABO ELETRICO,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6145,FIOS E CABOS ELÉTRICOS,18851,CABO ELÉTRICO POTÊNCIA MÉDIA TENSÃO,True,True
cabos_condutores,CABO ELETRICO,60,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5975,FERRAGENS E SUPRIMENTOS DE ELETRICIDADE,1671,ACESSORIO DE CABO ELETRICO,True,False
cabos_condutores,CABO ELETRICO,60,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5975,FERRAGENS E SUPRIMENTOS DE ELETRICIDADE,3312,BANDEJA METALICA PARA CABO ELETRICO,True,False
cabos_condutores,CABO ELETRICO,60,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5975,FERRAGENS E SUPRIMENTOS DE ELETRICIDADE,3314,BANDEJA PLASTICA PARA CABO ELETRICO,True,False
cabos_condutores,CABO ELETRICO,60,81,RECIPIENTES E MATERIAIS PARA ACONDICIONAMENTO E EMBALAGEM,8130,CARRETÉIS E BOBINAS,3643,BOBINA PARA CABO ELETRICO,True,False
cabos_condutores,CABO ELETRICO,60,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6145,FIOS E CABOS ELÉTRICOS,8538,JOGO DE CABO ELETRICO PARA TELEFONE,True,False
cabos_condutores,CABO ELETRICO,60,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5975,FERRAGENS E SUPRIMENTOS DE ELETRICIDADE,11138,PRATELEIRA DE CABO ELETRICO,True,False
disjuntores_chaves,CHAVE FUSIVEL,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6110,EQUIPAMENTOS DE CONTROLE ELÉTRICO,19181,CHAVE FUSÍVEL DISTRIBUIÇÃO,True,True
disjuntores_chaves,CHAVE FUSIVEL,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6110,EQUIPAMENTOS DE CONTROLE ELÉTRICO,19195,CHAVE FUSÍVEL INDICADORA,True,True
disjuntores_chaves,CHAVE FUSIVEL,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6110,EQUIPAMENTOS DE CONTROLE ELÉTRICO,671,CHAVE FUSÍVEL REPETIDORA,True,True
disjuntores_chaves,DISJUNTOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5925,DISJUNTORES,19020,DISJUNTOR ALTA TENSÃO,True,True
disjuntores_chaves,DISJUNTOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5925,DISJUNTORES,4,DISJUNTOR BAIXA TENSÃO,True,True
disjuntores_chaves,DISJUNTOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5925,DISJUNTORES,19169,DISJUNTOR MÉDIA TENSÃO,True,True
disjuntores_chaves,DISJUNTOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5925,DISJUNTORES,19240,DISJUNTOR-MOTOR,True,True
disjuntores_chaves,CHAVE FUSIVEL,60,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6110,EQUIPAMENTOS DE CONTROLE ELÉTRICO,19007,BASE CHAVE FUSÍVEL,True,True
disjuntores_chaves,DISJUNTOR,60,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5925,DISJUNTORES,3416,BASE DE DISJUNTOR,True,False
disjuntores_chaves,DISJUNTOR,60,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5925,DISJUNTORES,18948,CONJUNTO (KIT) VEDAÇÃO PARA DISJUNTOR,True,False
disjuntores_chaves,DISJUNTOR,60,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5925,DISJUNTORES,16020,CONJUNTO MONTADO DISJUNTORES,True,False
disjuntores_chaves,DISJUNTOR,60,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5925,DISJUNTORES,17051,PEÇA / ACESSÓRIO DISJUNTOR,True,False
medidores_energia,MEDIDOR DE ENERGIA,80,66,INSTRUMENTOS E EQUIPAMENTOS DE LABORATÓRIO,6625,INSTRUMENTO DE TESTE E DE MEDIÇÃO DE PROPRIEDADES ELÉTRICAS E ELETRÔNICAS,9537,MEDIDOR DE ENERGIA ELETRICA REATIVA,True,True
medidores_energia,MEDIDOR DE ENERGIA,60,66,INSTRUMENTOS E EQUIPAMENTOS DE LABORATÓRIO,6625,INSTRUMENTO DE TESTE E DE MEDIÇÃO DE PROPRIEDADES ELÉTRICAS E ELETRÔNICAS,9622,MESA DE AFERICAO DE MEDIDOR DE ENERGIA,True,False
transformadores,TRANSFORMADOR,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6120,TRANSFORMADORES PARA ESTAÇÃO DE FORÇA E DE DISTRIBUIÇÃO,12878,TRANSFORMADOR A SECO,True,True
transformadores,TRANSFORMADOR,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6120,TRANSFORMADORES PARA ESTAÇÃO DE FORÇA E DE DISTRIBUIÇÃO,12879,TRANSFORMADOR ACIMA DE 1 KVA,True,True
transformadores,TRANSFORMADOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5950,BOBINAS E TRANSFORMADORES,19140,TRANSFORMADOR BAIXA POTÊNCIA,True,False
transformadores,TRANSFORMADOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5950,BOBINAS E TRANSFORMADORES,12880,TRANSFORMADOR COM NUCLEO DE FERRITE ATE 1KVA,True,False
transformadores,TRANSFORMADOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5950,BOBINAS E TRANSFORMADORES,18970,TRANSFORMADOR COMANDO,True,False
transformadores,TRANSFORMADOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5950,BOBINAS E TRANSFORMADORES,12885,TRANSFORMADOR CORRENTE,True,True
transformadores,TRANSFORMADOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5950,BOBINAS E TRANSFORMADORES,18943,TRANSFORMADOR CORRENTE ATÉ 138 KV,True,True
transformadores,TRANSFORMADOR,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6120,TRANSFORMADORES PARA ESTAÇÃO DE FORÇA E DE DISTRIBUIÇÃO,12881,TRANSFORMADOR DE ATERRAMENTO,True,True
transformadores,TRANSFORMADOR,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6120,TRANSFORMADORES PARA ESTAÇÃO DE FORÇA E DE DISTRIBUIÇÃO,12883,TRANSFORMADOR DE CORRENTE A OLEO - ATE 69 KV,True,True
transformadores,TRANSFORMADOR,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6120,TRANSFORMADORES PARA ESTAÇÃO DE FORÇA E DE DISTRIBUIÇÃO,12884,TRANSFORMADOR DE CORRENTE A OLEO - MAIOR 69 KV,True,True
transformadores,TRANSFORMADOR,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6120,TRANSFORMADORES PARA ESTAÇÃO DE FORÇA E DE DISTRIBUIÇÃO,12893,TRANSFORMADOR DE POTENCIA A SECO 1KV A 25KV,True,True
transformadores,TRANSFORMADOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5950,BOBINAS E TRANSFORMADORES,12895,TRANSFORMADOR DE PULSO ATE 1KVA,True,True
transformadores,TRANSFORMADOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5920,"FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES",12896,TRANSFORMADOR DE ULTRA ISOLACAO MONOFASICA,True,False
transformadores,TRANSFORMADOR,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6120,TRANSFORMADORES PARA ESTAÇÃO DE FORÇA E DE DISTRIBUIÇÃO,12888,TRANSFORMADOR DISTRIBUIÇÃO,True,True
transformadores,TRANSFORMADOR,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6120,TRANSFORMADORES PARA ESTAÇÃO DE FORÇA E DE DISTRIBUIÇÃO,12897,TRANSFORMADOR E AUTOTRANSFORMADOR DE DEFASAMENTO,True,True
transformadores,TRANSFORMADOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5950,BOBINAS E TRANSFORMADORES,19062,TRANSFORMADOR ELETRÔNICO,True,False
transformadores,TRANSFORMADOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5950,BOBINAS E TRANSFORMADORES,18977,TRANSFORMADOR ISOLADOR,True,True
transformadores,TRANSFORMADOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5950,BOBINAS E TRANSFORMADORES,19155,TRANSFORMADOR POTENCIAL,True,True
transformadores,TRANSFORMADOR,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6120,TRANSFORMADORES PARA ESTAÇÃO DE FORÇA E DE DISTRIBUIÇÃO,18945,TRANSFORMADOR POTENCIAL CAPACITIVO,True,True
transformadores,TRANSFORMADOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5950,BOBINAS E TRANSFORMADORES,18845,TRANSFORMADOR POTENCIAL INDUTIVO,True,True
transformadores,TRANSFORMADOR,80,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6120,TRANSFORMADORES PARA ESTAÇÃO DE FORÇA E DE DISTRIBUIÇÃO,12894,TRANSFORMADOR POTÊNCIA,True,True
transformadores,TRANSFORMADOR,80,70,"INFORMÁTICA - EQUIPAMENTOS,  PEÇAS, ACESSÓRIOS E SUPRIMENTOSDE TIC",7060,PEÇAS E ACESSÓRIOS PARA COMPUTADORES,16094,TRANSFORMADOR SAÍDA HORIZONTAL,True,False
transformadores,TRANSFORMADOR,80,34,MAQUINAS PARA TRABALHO EM METAIS,3431,EQUIPAMENTO PARA SOLDA A ARCO VOLTAICO,1034,TRANSFORMADOR SOLDAGEM,True,False
transformadores,TRANSFORMADOR,80,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5950,BOBINAS E TRANSFORMADORES,12882,TRANSFORMADOR ÁUDIO,True,False
transformadores,TRANSFORMADOR,60,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,5950,BOBINAS E TRANSFORMADORES,3144,AUTOTRANSFORMADOR,True,False
transformadores,TRANSFORMADOR,60,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6120,TRANSFORMADORES PARA ESTAÇÃO DE FORÇA E DE DISTRIBUIÇÃO,18946,AUTOTRANSFORMADOR ACIMA 1KVA,True,True
transformadores,TRANSFORMADOR,60,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6150,EQUIPAMENTOS DIVERSOS PARA GERAÇÃO E DISTRIBUIÇÃO DE ENERGIA,3939,BUCHA TRANSFORMADOR,True,False
transformadores,TRANSFORMADOR,60,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6120,TRANSFORMADORES PARA ESTAÇÃO DE FORÇA E DE DISTRIBUIÇÃO,18933,PEÇA/ACESSÓRIO - TRANSFORMADOR,True,False
transformadores,TRANSFORMADOR,60,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6110,EQUIPAMENTOS DE CONTROLE ELÉTRICO,19103,PEÇA/ACESSÓRIO COMUTADOR PARA TRANSFORMADOR,True,False
transformadores,TRANSFORMADOR,60,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,6120,TRANSFORMADORES PARA ESTAÇÃO DE FORÇA E DE DISTRIBUIÇÃO,11392,RADIADOR DE TRANSFORMADOR DE ALTA POTENCIA,True,False
